  0.812502D+00  0.210071D+01 -0.396742D+11
  0.812884D+00  0.210583D+01 -0.396742D+11
  0.813267D+00  0.211096D+01 -0.396741D+11
  0.813649D+00  0.211609D+01 -0.396741D+11
  0.814031D+00  0.212123D+01 -0.396741D+11
  0.814414D+00  0.212637D+01 -0.396740D+11
  0.814796D+00  0.213151D+01 -0.396740D+11
  0.815178D+00  0.213666D+01 -0.396740D+11
  0.815561D+00  0.214182D+01 -0.396740D+11
  0.815943D+00  0.214698D+01 -0.396739D+11
  0.816325D+00  0.215214D+01 -0.396739D+11
  0.816708D+00  0.215731D+01 -0.396739D+11
  0.817090D+00  0.216248D+01 -0.396738D+11
  0.817473D+00  0.216765D+01 -0.396738D+11
  0.817855D+00  0.217284D+01 -0.396738D+11
  0.818237D+00  0.217802D+01 -0.396738D+11
  0.818620D+00  0.218321D+01 -0.396737D+11
  0.819002D+00  0.218840D+01 -0.396737D+11
  0.819384D+00  0.219360D+01 -0.396737D+11
  0.819767D+00  0.219880D+01 -0.396736D+11
  0.820149D+00  0.220400D+01 -0.396736D+11
  0.820531D+00  0.220921D+01 -0.396736D+11
  0.820914D+00  0.221442D+01 -0.396735D+11
  0.821296D+00  0.221964D+01 -0.396735D+11
  0.821678D+00  0.222486D+01 -0.396735D+11
  0.822061D+00  0.223008D+01 -0.396734D+11
  0.822443D+00  0.223531D+01 -0.396734D+11
  0.822825D+00  0.224054D+01 -0.396734D+11
  0.823208D+00  0.224577D+01 -0.396734D+11
  0.823590D+00  0.225101D+01 -0.396733D+11
  0.823973D+00  0.225625D+01 -0.396733D+11
  0.824355D+00  0.226149D+01 -0.396733D+11
  0.824737D+00  0.226674D+01 -0.396732D+11
  0.825120D+00  0.227199D+01 -0.396732D+11
  0.825502D+00  0.227724D+01 -0.396732D+11
  0.825884D+00  0.228250D+01 -0.396731D+11
  0.826267D+00  0.228776D+01 -0.396731D+11
  0.826649D+00  0.229302D+01 -0.396731D+11
  0.827031D+00  0.229828D+01 -0.396731D+11
  0.827414D+00  0.230355D+01 -0.396730D+11
  0.827796D+00  0.230882D+01 -0.396730D+11
  0.828178D+00  0.231409D+01 -0.396730D+11
  0.828561D+00  0.231937D+01 -0.396729D+11
  0.828943D+00  0.232464D+01 -0.396729D+11
  0.829326D+00  0.232992D+01 -0.396729D+11
  0.829708D+00  0.233521D+01 -0.396729D+11
  0.830090D+00  0.234049D+01 -0.396728D+11
  0.830473D+00  0.234577D+01 -0.396728D+11
  0.830855D+00  0.235106D+01 -0.396728D+11
  0.831237D+00  0.235635D+01 -0.396727D+11
  0.831620D+00  0.236164D+01 -0.396727D+11
  0.832002D+00  0.236694D+01 -0.396727D+11
  0.832384D+00  0.237223D+01 -0.396726D+11
  0.832767D+00  0.237753D+01 -0.396726D+11
  0.833149D+00  0.238283D+01 -0.396726D+11
  0.833531D+00  0.238813D+01 -0.396725D+11
  0.833914D+00  0.239343D+01 -0.396725D+11
  0.834296D+00  0.239873D+01 -0.396725D+11
  0.834678D+00  0.240404D+01 -0.396724D+11
  0.835061D+00  0.240934D+01 -0.396724D+11
  0.835443D+00  0.241465D+01 -0.396724D+11
  0.835826D+00  0.241996D+01 -0.396724D+11
  0.836208D+00  0.242527D+01 -0.396723D+11
  0.836590D+00  0.243058D+01 -0.396723D+11
  0.836973D+00  0.243589D+01 -0.396723D+11
  0.837355D+00  0.244120D+01 -0.396722D+11
  0.837737D+00  0.244651D+01 -0.396722D+11
  0.838120D+00  0.245182D+01 -0.396722D+11
  0.838502D+00  0.245713D+01 -0.396721D+11
  0.838884D+00  0.246245D+01 -0.396721D+11
  0.839267D+00  0.246776D+01 -0.396721D+11
  0.839649D+00  0.247307D+01 -0.396720D+11
  0.840031D+00  0.247839D+01 -0.396720D+11
  0.840414D+00  0.248370D+01 -0.396720D+11
  0.840796D+00  0.248901D+01 -0.396720D+11
  0.841178D+00  0.249433D+01 -0.396719D+11
  0.841561D+00  0.249964D+01 -0.396719D+11
  0.841943D+00  0.250495D+01 -0.396719D+11
  0.842326D+00  0.251026D+01 -0.396718D+11
  0.842708D+00  0.251558D+01 -0.396718D+11
  0.843090D+00  0.252089D+01 -0.396718D+11
  0.843473D+00  0.252620D+01 -0.396717D+11
  0.843855D+00  0.253151D+01 -0.396717D+11
  0.844237D+00  0.253682D+01 -0.396717D+11
  0.844620D+00  0.254212D+01 -0.396716D+11
  0.845002D+00  0.254743D+01 -0.396716D+11
  0.845384D+00  0.255273D+01 -0.396716D+11
  0.845767D+00  0.255804D+01 -0.396716D+11
  0.846149D+00  0.256334D+01 -0.396715D+11
  0.846531D+00  0.256864D+01 -0.396715D+11
  0.846914D+00  0.257394D+01 -0.396715D+11
  0.847296D+00  0.257924D+01 -0.396714D+11
  0.847678D+00  0.258454D+01 -0.396714D+11
  0.848061D+00  0.258983D+01 -0.396714D+11
  0.848443D+00  0.259512D+01 -0.396713D+11
  0.848826D+00  0.260041D+01 -0.396713D+11
  0.849208D+00  0.260570D+01 -0.396713D+11
  0.849590D+00  0.261099D+01 -0.396712D+11
  0.849973D+00  0.261627D+01 -0.396712D+11
  0.850355D+00  0.262155D+01 -0.396712D+11
  0.850737D+00  0.262683D+01 -0.396712D+11
  0.851120D+00  0.263211D+01 -0.396711D+11
  0.851502D+00  0.263738D+01 -0.396711D+11
  0.851884D+00  0.264265D+01 -0.396711D+11
  0.852267D+00  0.264792D+01 -0.396710D+11
  0.852649D+00  0.265318D+01 -0.396710D+11
  0.853031D+00  0.265844D+01 -0.396710D+11
  0.853414D+00  0.266370D+01 -0.396709D+11
  0.853796D+00  0.266895D+01 -0.396709D+11
  0.854179D+00  0.267420D+01 -0.396709D+11
  0.854561D+00  0.267945D+01 -0.396708D+11
  0.854943D+00  0.268469D+01 -0.396708D+11
  0.855326D+00  0.268993D+01 -0.396708D+11
  0.855708D+00  0.269517D+01 -0.396707D+11
  0.856090D+00  0.270040D+01 -0.396707D+11
  0.856473D+00  0.270563D+01 -0.396707D+11
  0.856855D+00  0.271085D+01 -0.396706D+11
  0.857237D+00  0.271607D+01 -0.396706D+11
  0.857620D+00  0.272128D+01 -0.396706D+11
  0.858002D+00  0.272649D+01 -0.396706D+11
  0.858384D+00  0.273169D+01 -0.396705D+11
  0.858767D+00  0.273689D+01 -0.396705D+11
  0.859149D+00  0.274209D+01 -0.396705D+11
  0.859531D+00  0.274728D+01 -0.396704D+11
  0.859914D+00  0.275246D+01 -0.396704D+11
  0.860296D+00  0.275764D+01 -0.396704D+11
  0.860679D+00  0.276281D+01 -0.396703D+11
  0.861061D+00  0.276798D+01 -0.396703D+11
  0.861443D+00  0.277314D+01 -0.396703D+11
  0.861826D+00  0.277830D+01 -0.396702D+11
  0.862208D+00  0.278345D+01 -0.396702D+11
  0.862590D+00  0.278859D+01 -0.396702D+11
  0.862973D+00  0.279373D+01 -0.396702D+11
  0.863355D+00  0.279886D+01 -0.396701D+11
  0.863737D+00  0.280398D+01 -0.396701D+11
  0.864120D+00  0.280910D+01 -0.396701D+11
  0.864502D+00  0.281421D+01 -0.396700D+11
  0.864884D+00  0.281932D+01 -0.396700D+11
  0.865267D+00  0.282441D+01 -0.396700D+11
  0.865649D+00  0.282951D+01 -0.396699D+11
  0.866031D+00  0.283459D+01 -0.396699D+11
  0.866414D+00  0.283967D+01 -0.396699D+11
  0.866796D+00  0.284473D+01 -0.396698D+11
  0.867179D+00  0.284980D+01 -0.396698D+11
  0.867561D+00  0.285485D+01 -0.396698D+11
  0.867943D+00  0.285989D+01 -0.396697D+11
  0.868326D+00  0.286493D+01 -0.396697D+11
  0.868708D+00  0.286996D+01 -0.396697D+11
  0.869090D+00  0.287498D+01 -0.396697D+11
  0.869473D+00  0.288000D+01 -0.396696D+11
  0.869855D+00  0.288500D+01 -0.396696D+11
  0.870237D+00  0.289000D+01 -0.396696D+11
  0.870620D+00  0.289498D+01 -0.396695D+11
  0.871002D+00  0.289996D+01 -0.396695D+11
  0.871384D+00  0.290493D+01 -0.396695D+11
  0.871767D+00  0.290989D+01 -0.396694D+11
  0.872149D+00  0.291484D+01 -0.396694D+11
  0.872531D+00  0.291979D+01 -0.396694D+11
  0.872914D+00  0.292472D+01 -0.396693D+11
  0.873296D+00  0.292964D+01 -0.396693D+11
  0.873679D+00  0.293455D+01 -0.396693D+11
  0.874061D+00  0.293946D+01 -0.396692D+11
  0.874443D+00  0.294435D+01 -0.396692D+11
  0.874826D+00  0.294923D+01 -0.396692D+11
  0.875208D+00  0.295411D+01 -0.396691D+11
  0.875590D+00  0.295897D+01 -0.396691D+11
  0.875973D+00  0.296382D+01 -0.396691D+11
  0.876355D+00  0.296866D+01 -0.396690D+11
  0.876737D+00  0.297349D+01 -0.396690D+11
  0.877120D+00  0.297831D+01 -0.396690D+11
  0.877502D+00  0.298312D+01 -0.396689D+11
  0.877884D+00  0.298791D+01 -0.396689D+11
  0.878267D+00  0.299270D+01 -0.396689D+11
  0.878649D+00  0.299747D+01 -0.396689D+11
  0.879032D+00  0.300223D+01 -0.396688D+11
  0.879414D+00  0.300698D+01 -0.396688D+11
  0.879796D+00  0.301172D+01 -0.396688D+11
  0.880179D+00  0.301645D+01 -0.396687D+11
  0.880561D+00  0.302116D+01 -0.396687D+11
  0.880943D+00  0.302586D+01 -0.396687D+11
  0.881326D+00  0.303055D+01 -0.396686D+11
  0.881708D+00  0.303523D+01 -0.396686D+11
  0.882090D+00  0.303989D+01 -0.396686D+11
  0.882473D+00  0.304454D+01 -0.396685D+11
  0.882855D+00  0.304918D+01 -0.396685D+11
  0.883237D+00  0.305381D+01 -0.396685D+11
  0.883620D+00  0.305842D+01 -0.396684D+11
  0.884002D+00  0.306302D+01 -0.396684D+11
  0.884384D+00  0.306760D+01 -0.396684D+11
  0.884767D+00  0.307217D+01 -0.396683D+11
  0.885149D+00  0.307673D+01 -0.396683D+11
  0.885532D+00  0.308127D+01 -0.396683D+11
  0.885914D+00  0.308580D+01 -0.396682D+11
  0.886296D+00  0.309031D+01 -0.396682D+11
  0.886679D+00  0.309481D+01 -0.396682D+11
  0.887061D+00  0.309930D+01 -0.396681D+11
  0.887443D+00  0.310377D+01 -0.396681D+11
  0.887826D+00  0.310822D+01 -0.396681D+11
  0.888208D+00  0.311266D+01 -0.396681D+11
  0.888590D+00  0.311709D+01 -0.396680D+11
  0.888973D+00  0.312150D+01 -0.396680D+11
  0.889355D+00  0.312589D+01 -0.396680D+11
  0.889737D+00  0.313027D+01 -0.396679D+11
  0.890120D+00  0.313463D+01 -0.396679D+11
  0.890502D+00  0.313898D+01 -0.396679D+11
  0.890884D+00  0.314331D+01 -0.396678D+11
  0.891267D+00  0.314763D+01 -0.396678D+11
  0.891649D+00  0.315192D+01 -0.396678D+11
  0.892032D+00  0.315621D+01 -0.396677D+11
  0.892414D+00  0.316047D+01 -0.396677D+11
  0.892796D+00  0.316472D+01 -0.396677D+11
  0.893179D+00  0.316895D+01 -0.396676D+11
  0.893561D+00  0.317317D+01 -0.396676D+11
  0.893943D+00  0.317737D+01 -0.396676D+11
  0.894326D+00  0.318155D+01 -0.396675D+11
  0.894708D+00  0.318571D+01 -0.396675D+11
  0.895090D+00  0.318986D+01 -0.396675D+11
  0.895473D+00  0.319398D+01 -0.396674D+11
  0.895855D+00  0.319809D+01 -0.396674D+11
  0.896237D+00  0.320219D+01 -0.396674D+11
  0.896620D+00  0.320626D+01 -0.396673D+11
  0.897002D+00  0.321032D+01 -0.396673D+11
  0.897384D+00  0.321435D+01 -0.396673D+11
  0.897767D+00  0.321837D+01 -0.396672D+11
  0.898149D+00  0.322237D+01 -0.396672D+11
  0.898532D+00  0.322635D+01 -0.396672D+11
  0.898914D+00  0.323032D+01 -0.396671D+11
  0.899296D+00  0.323426D+01 -0.396671D+11
  0.899679D+00  0.323818D+01 -0.396671D+11
  0.900061D+00  0.324209D+01 -0.396670D+11
  0.900443D+00  0.324597D+01 -0.396670D+11
  0.900826D+00  0.324984D+01 -0.396670D+11
  0.901208D+00  0.325369D+01 -0.396669D+11
  0.901590D+00  0.325751D+01 -0.396669D+11
  0.901973D+00  0.326132D+01 -0.396669D+11
  0.902355D+00  0.326510D+01 -0.396669D+11
  0.902737D+00  0.326887D+01 -0.396668D+11
  0.903120D+00  0.327261D+01 -0.396668D+11
  0.903502D+00  0.327634D+01 -0.396667D+11
  0.903885D+00  0.328004D+01 -0.396667D+11
  0.904267D+00  0.328372D+01 -0.396667D+11
  0.904649D+00  0.328738D+01 -0.396666D+11
  0.905032D+00  0.329102D+01 -0.396666D+11
  0.905414D+00  0.329464D+01 -0.396666D+11
  0.905796D+00  0.329824D+01 -0.396665D+11
  0.906179D+00  0.330182D+01 -0.396665D+11
  0.906561D+00  0.330537D+01 -0.396665D+11
  0.906943D+00  0.330890D+01 -0.396665D+11
  0.907326D+00  0.331241D+01 -0.396664D+11
  0.907708D+00  0.331590D+01 -0.396664D+11
  0.908090D+00  0.331937D+01 -0.396664D+11
  0.908473D+00  0.332281D+01 -0.396663D+11
  0.908855D+00  0.332623D+01 -0.396663D+11
  0.909237D+00  0.332963D+01 -0.396663D+11
  0.909620D+00  0.333301D+01 -0.396662D+11
  0.910002D+00  0.333636D+01 -0.396662D+11
  0.910385D+00  0.333969D+01 -0.396662D+11
  0.910767D+00  0.334300D+01 -0.396661D+11
  0.911149D+00  0.334628D+01 -0.396661D+11
  0.911532D+00  0.334954D+01 -0.396661D+11
  0.911914D+00  0.335278D+01 -0.396660D+11
  0.912296D+00  0.335599D+01 -0.396660D+11
  0.912679D+00  0.335918D+01 -0.396660D+11
  0.913061D+00  0.336235D+01 -0.396659D+11
  0.913443D+00  0.336549D+01 -0.396659D+11
  0.913826D+00  0.336861D+01 -0.396659D+11
  0.914208D+00  0.337170D+01 -0.396658D+11
  0.914590D+00  0.337477D+01 -0.396658D+11
  0.914973D+00  0.337782D+01 -0.396658D+11
  0.915355D+00  0.338084D+01 -0.396657D+11
  0.915737D+00  0.338383D+01 -0.396657D+11
  0.916120D+00  0.338680D+01 -0.396657D+11
  0.916502D+00  0.338975D+01 -0.396656D+11
  0.916885D+00  0.339267D+01 -0.396656D+11
  0.917267D+00  0.339556D+01 -0.396656D+11
  0.917649D+00  0.339843D+01 -0.396655D+11
  0.918032D+00  0.340128D+01 -0.396655D+11
  0.918414D+00  0.340410D+01 -0.396655D+11
  0.918796D+00  0.340689D+01 -0.396654D+11
  0.919179D+00  0.340966D+01 -0.396654D+11
  0.919561D+00  0.341240D+01 -0.396654D+11
  0.919943D+00  0.341512D+01 -0.396653D+11
  0.920326D+00  0.341781D+01 -0.396653D+11
  0.920708D+00  0.342047D+01 -0.396653D+11
  0.921090D+00  0.342311D+01 -0.396652D+11
  0.921473D+00  0.342572D+01 -0.396652D+11
  0.921855D+00  0.342830D+01 -0.396652D+11
  0.922237D+00  0.343086D+01 -0.396651D+11
  0.922620D+00  0.343339D+01 -0.396651D+11
  0.923002D+00  0.343589D+01 -0.396651D+11
  0.923385D+00  0.343837D+01 -0.396650D+11
  0.923767D+00  0.344082D+01 -0.396650D+11
  0.924149D+00  0.344324D+01 -0.396650D+11
  0.924532D+00  0.344564D+01 -0.396649D+11
  0.924914D+00  0.344801D+01 -0.396649D+11
  0.925296D+00  0.345035D+01 -0.396649D+11
  0.925679D+00  0.345266D+01 -0.396648D+11
  0.926061D+00  0.345495D+01 -0.396648D+11
  0.926443D+00  0.345721D+01 -0.396648D+11
  0.926826D+00  0.345944D+01 -0.396647D+11
  0.927208D+00  0.346164D+01 -0.396647D+11
  0.927590D+00  0.346381D+01 -0.396647D+11
  0.927973D+00  0.346596D+01 -0.396646D+11
  0.928355D+00  0.346808D+01 -0.396646D+11
  0.928738D+00  0.347017D+01 -0.396646D+11
  0.929120D+00  0.347223D+01 -0.396645D+11
  0.929502D+00  0.347426D+01 -0.396645D+11
  0.929885D+00  0.347626D+01 -0.396645D+11
  0.930267D+00  0.347824D+01 -0.396644D+11
  0.930649D+00  0.348019D+01 -0.396644D+11
  0.931032D+00  0.348210D+01 -0.396643D+11
  0.931414D+00  0.348399D+01 -0.396643D+11
  0.931796D+00  0.348585D+01 -0.396643D+11
  0.932179D+00  0.348769D+01 -0.396643D+11
  0.932561D+00  0.348949D+01 -0.396642D+11
  0.932943D+00  0.349126D+01 -0.396642D+11
  0.933326D+00  0.349300D+01 -0.396642D+11
  0.933708D+00  0.349472D+01 -0.396641D+11
  0.934090D+00  0.349640D+01 -0.396641D+11
  0.934473D+00  0.349806D+01 -0.396640D+11
  0.934855D+00  0.349968D+01 -0.396640D+11
  0.935238D+00  0.350128D+01 -0.396640D+11
  0.935620D+00  0.350285D+01 -0.396640D+11
  0.936002D+00  0.350438D+01 -0.396639D+11
  0.936385D+00  0.350589D+01 -0.396639D+11
  0.936767D+00  0.350737D+01 -0.396639D+11
  0.937149D+00  0.350881D+01 -0.396638D+11
  0.937532D+00  0.351023D+01 -0.396638D+11
  0.937914D+00  0.351162D+01 -0.396637D+11
  0.938296D+00  0.351297D+01 -0.396637D+11
  0.938679D+00  0.351430D+01 -0.396637D+11
  0.939061D+00  0.351560D+01 -0.396636D+11
  0.939443D+00  0.351686D+01 -0.396636D+11
  0.939826D+00  0.351810D+01 -0.396636D+11
  0.940208D+00  0.351930D+01 -0.396635D+11
  0.940590D+00  0.352048D+01 -0.396635D+11
  0.940973D+00  0.352162D+01 -0.396635D+11
  0.941355D+00  0.352274D+01 -0.396634D+11
  0.941738D+00  0.352382D+01 -0.396634D+11
  0.942120D+00  0.352487D+01 -0.396634D+11
  0.942502D+00  0.352589D+01 -0.396633D+11
  0.942885D+00  0.352688D+01 -0.396633D+11
  0.943267D+00  0.352784D+01 -0.396633D+11
  0.943649D+00  0.352877D+01 -0.396632D+11
  0.944032D+00  0.352967D+01 -0.396632D+11
  0.944414D+00  0.353054D+01 -0.396632D+11
  0.944796D+00  0.353137D+01 -0.396631D+11
  0.945179D+00  0.353218D+01 -0.396631D+11
  0.945561D+00  0.353295D+01 -0.396631D+11
  0.945943D+00  0.353369D+01 -0.396630D+11
  0.946326D+00  0.353441D+01 -0.396630D+11
  0.946708D+00  0.353509D+01 -0.396630D+11
  0.947090D+00  0.353574D+01 -0.396629D+11
  0.947473D+00  0.353635D+01 -0.396629D+11
  0.947855D+00  0.353694D+01 -0.396629D+11
  0.948238D+00  0.353750D+01 -0.396628D+11
  0.948620D+00  0.353802D+01 -0.396628D+11
  0.949002D+00  0.353851D+01 -0.396628D+11
  0.949385D+00  0.353898D+01 -0.396627D+11
  0.949767D+00  0.353941D+01 -0.396627D+11
  0.950149D+00  0.353980D+01 -0.396627D+11
  0.950532D+00  0.354017D+01 -0.396626D+11
  0.950914D+00  0.354051D+01 -0.396626D+11
  0.951296D+00  0.354081D+01 -0.396626D+11
  0.951679D+00  0.354109D+01 -0.396625D+11
  0.952061D+00  0.354133D+01 -0.396625D+11
  0.952443D+00  0.354154D+01 -0.396624D+11
  0.952826D+00  0.354172D+01 -0.396624D+11
  0.953208D+00  0.354186D+01 -0.396624D+11
  0.953591D+00  0.354198D+01 -0.396623D+11
  0.953973D+00  0.354206D+01 -0.396623D+11
  0.954355D+00  0.354212D+01 -0.396623D+11
  0.954738D+00  0.354214D+01 -0.396622D+11
  0.955120D+00  0.354213D+01 -0.396622D+11
  0.955502D+00  0.354209D+01 -0.396622D+11
  0.955885D+00  0.354201D+01 -0.396621D+11
  0.956267D+00  0.354191D+01 -0.396621D+11
  0.956649D+00  0.354177D+01 -0.396621D+11
  0.957032D+00  0.354160D+01 -0.396620D+11
  0.957414D+00  0.354140D+01 -0.396620D+11
  0.957796D+00  0.354117D+01 -0.396620D+11
  0.958179D+00  0.354091D+01 -0.396619D+11
  0.958561D+00  0.354062D+01 -0.396619D+11
  0.958943D+00  0.354029D+01 -0.396619D+11
  0.959326D+00  0.353994D+01 -0.396618D+11
  0.959708D+00  0.353955D+01 -0.396618D+11
  0.960091D+00  0.353913D+01 -0.396618D+11
  0.960473D+00  0.353868D+01 -0.396617D+11
  0.960855D+00  0.353820D+01 -0.396617D+11
  0.961238D+00  0.353768D+01 -0.396616D+11
  0.961620D+00  0.353714D+01 -0.396616D+11
  0.962002D+00  0.353656D+01 -0.396616D+11
  0.962385D+00  0.353595D+01 -0.396615D+11
  0.962767D+00  0.353531D+01 -0.396615D+11
  0.963149D+00  0.353464D+01 -0.396615D+11
  0.963532D+00  0.353394D+01 -0.396614D+11
  0.963914D+00  0.353321D+01 -0.396614D+11
  0.964296D+00  0.353245D+01 -0.396614D+11
  0.964679D+00  0.353165D+01 -0.396613D+11
  0.965061D+00  0.353083D+01 -0.396613D+11
  0.965443D+00  0.352997D+01 -0.396613D+11
  0.965826D+00  0.352908D+01 -0.396612D+11
  0.966208D+00  0.352817D+01 -0.396612D+11
  0.966591D+00  0.352722D+01 -0.396612D+11
  0.966973D+00  0.352624D+01 -0.396611D+11
  0.967355D+00  0.352522D+01 -0.396611D+11
  0.967738D+00  0.352418D+01 -0.396611D+11
  0.968120D+00  0.352311D+01 -0.396610D+11
  0.968502D+00  0.352201D+01 -0.396610D+11
  0.968885D+00  0.352087D+01 -0.396610D+11
  0.969267D+00  0.351971D+01 -0.396609D+11
  0.969649D+00  0.351851D+01 -0.396609D+11
  0.970032D+00  0.351729D+01 -0.396608D+11
  0.970414D+00  0.351603D+01 -0.396608D+11
  0.970796D+00  0.351475D+01 -0.396608D+11
  0.971179D+00  0.351343D+01 -0.396607D+11
  0.971561D+00  0.351208D+01 -0.396607D+11
  0.971943D+00  0.351070D+01 -0.396607D+11
  0.972326D+00  0.350930D+01 -0.396606D+11
  0.972708D+00  0.350786D+01 -0.396606D+11
  0.973091D+00  0.350639D+01 -0.396606D+11
  0.973473D+00  0.350489D+01 -0.396605D+11
  0.973855D+00  0.350337D+01 -0.396605D+11
  0.974238D+00  0.350181D+01 -0.396605D+11
  0.974620D+00  0.350022D+01 -0.396604D+11
  0.975002D+00  0.349861D+01 -0.396604D+11
  0.975385D+00  0.349696D+01 -0.396603D+11
  0.975767D+00  0.349528D+01 -0.396603D+11
  0.976149D+00  0.349358D+01 -0.396603D+11
  0.976532D+00  0.349184D+01 -0.396602D+11
  0.976914D+00  0.349008D+01 -0.396602D+11
  0.977296D+00  0.348829D+01 -0.396602D+11
  0.977679D+00  0.348646D+01 -0.396601D+11
  0.978061D+00  0.348461D+01 -0.396601D+11
  0.978444D+00  0.348273D+01 -0.396601D+11
  0.978826D+00  0.348082D+01 -0.396600D+11
  0.979208D+00  0.347888D+01 -0.396600D+11
  0.979591D+00  0.347692D+01 -0.396600D+11
  0.979973D+00  0.347492D+01 -0.396599D+11
  0.980355D+00  0.347289D+01 -0.396599D+11
  0.980738D+00  0.347084D+01 -0.396599D+11
  0.981120D+00  0.346876D+01 -0.396598D+11
  0.981502D+00  0.346665D+01 -0.396598D+11
  0.981885D+00  0.346451D+01 -0.396597D+11
  0.982267D+00  0.346234D+01 -0.396597D+11
  0.982649D+00  0.346015D+01 -0.396597D+11
  0.983032D+00  0.345793D+01 -0.396596D+11
  0.983414D+00  0.345568D+01 -0.396596D+11
  0.983796D+00  0.345340D+01 -0.396596D+11
  0.984179D+00  0.345109D+01 -0.396595D+11
  0.984561D+00  0.344876D+01 -0.396595D+11
  0.984944D+00  0.344640D+01 -0.396595D+11
  0.985326D+00  0.344401D+01 -0.396594D+11
  0.985708D+00  0.344159D+01 -0.396594D+11
  0.986091D+00  0.343915D+01 -0.396594D+11
  0.986473D+00  0.343668D+01 -0.396593D+11
  0.986855D+00  0.343418D+01 -0.396593D+11
  0.987238D+00  0.343165D+01 -0.396593D+11
  0.987620D+00  0.342910D+01 -0.396592D+11
  0.988002D+00  0.342652D+01 -0.396592D+11
  0.988385D+00  0.342392D+01 -0.396591D+11
  0.988767D+00  0.342129D+01 -0.396591D+11
  0.989149D+00  0.341863D+01 -0.396591D+11
  0.989532D+00  0.341595D+01 -0.396590D+11
  0.989914D+00  0.341324D+01 -0.396590D+11
  0.990296D+00  0.341050D+01 -0.396590D+11
  0.990679D+00  0.340774D+01 -0.396589D+11
  0.991061D+00  0.340495D+01 -0.396589D+11
  0.991444D+00  0.340214D+01 -0.396589D+11
  0.991826D+00  0.339930D+01 -0.396588D+11
  0.992208D+00  0.339643D+01 -0.396588D+11
  0.992591D+00  0.339354D+01 -0.396588D+11
  0.992973D+00  0.339062D+01 -0.396587D+11
  0.993355D+00  0.338768D+01 -0.396587D+11
  0.993738D+00  0.338472D+01 -0.396586D+11
  0.994120D+00  0.338173D+01 -0.396586D+11
  0.994502D+00  0.337871D+01 -0.396586D+11
  0.994885D+00  0.337567D+01 -0.396585D+11
  0.995267D+00  0.337260D+01 -0.396585D+11
  0.995649D+00  0.336951D+01 -0.396585D+11
  0.996032D+00  0.336640D+01 -0.396584D+11
  0.996414D+00  0.336326D+01 -0.396584D+11
  0.996796D+00  0.336010D+01 -0.396584D+11
  0.997179D+00  0.335691D+01 -0.396583D+11
  0.997561D+00  0.335370D+01 -0.396583D+11
  0.997944D+00  0.335047D+01 -0.396582D+11
  0.998326D+00  0.334721D+01 -0.396582D+11
  0.998708D+00  0.334393D+01 -0.396582D+11
  0.999091D+00  0.334063D+01 -0.396581D+11
  0.999473D+00  0.333730D+01 -0.396581D+11
  0.999855D+00  0.333395D+01 -0.396581D+11
  0.100024D+01  0.333057D+01 -0.396580D+11
  0.100062D+01  0.332718D+01 -0.396580D+11
  0.100100D+01  0.332376D+01 -0.396579D+11
  0.100138D+01  0.332031D+01 -0.396579D+11
  0.100177D+01  0.331685D+01 -0.396579D+11
  0.100215D+01  0.331336D+01 -0.396578D+11
  0.100253D+01  0.330985D+01 -0.396578D+11
  0.100291D+01  0.330632D+01 -0.396578D+11
  0.100330D+01  0.330277D+01 -0.396577D+11
  0.100368D+01  0.329919D+01 -0.396577D+11
  0.100406D+01  0.329560D+01 -0.396577D+11
  0.100444D+01  0.329198D+01 -0.396576D+11
  0.100483D+01  0.328834D+01 -0.396576D+11
  0.100521D+01  0.328468D+01 -0.396576D+11
  0.100559D+01  0.328100D+01 -0.396575D+11
  0.100597D+01  0.327729D+01 -0.396575D+11
  0.100636D+01  0.327357D+01 -0.396574D+11
  0.100674D+01  0.326983D+01 -0.396574D+11
  0.100712D+01  0.326606D+01 -0.396574D+11
  0.100750D+01  0.326227D+01 -0.396573D+11
  0.100788D+01  0.325847D+01 -0.396573D+11
  0.100827D+01  0.325464D+01 -0.396573D+11
  0.100865D+01  0.325079D+01 -0.396572D+11
  0.100903D+01  0.324693D+01 -0.396572D+11
  0.100941D+01  0.324304D+01 -0.396572D+11
  0.100980D+01  0.323914D+01 -0.396571D+11
  0.101018D+01  0.323521D+01 -0.396571D+11
  0.101056D+01  0.323127D+01 -0.396570D+11
  0.101094D+01  0.322730D+01 -0.396570D+11
  0.101133D+01  0.322332D+01 -0.396570D+11
  0.101171D+01  0.321932D+01 -0.396569D+11
  0.101209D+01  0.321530D+01 -0.396569D+11
  0.101247D+01  0.321126D+01 -0.396569D+11
  0.101286D+01  0.320720D+01 -0.396568D+11
  0.101324D+01  0.320312D+01 -0.396568D+11
  0.101362D+01  0.319903D+01 -0.396567D+11
  0.101400D+01  0.319491D+01 -0.396567D+11
  0.101438D+01  0.319078D+01 -0.396567D+11
  0.101477D+01  0.318663D+01 -0.396566D+11
  0.101515D+01  0.318247D+01 -0.396566D+11
  0.101553D+01  0.317828D+01 -0.396566D+11
  0.101591D+01  0.317408D+01 -0.396565D+11
  0.101630D+01  0.316986D+01 -0.396565D+11
  0.101668D+01  0.316563D+01 -0.396564D+11
  0.101706D+01  0.316138D+01 -0.396564D+11
  0.101744D+01  0.315711D+01 -0.396564D+11
  0.101783D+01  0.315282D+01 -0.396563D+11
